Loc,date_dec,meansst
Tinder,2008.1639344262296,16.2648383461299
Maria ,2008.1639344262296,17.0916125211985
Bichen,2008.1639344262296,17.4629028354801
BassSt,2008.1639344262296,18.2367737859247
Port P,2008.1639344262296,19.0512898967511
Jervis,2008.1639344262296,22.1319349891837
Jurien,2008.1639344262296,23.4393543147993
Port D,2008.2486338797814,14.8079996690154
Ninepi,2008.2486338797814,14.4419996771961
Tinder,2008.2486338797814,14.6266663397352
Maria ,2008.2486338797814,14.757999670133
Bichen,2008.2486338797814,16.0006663090239
BassSt,2008.2486338797814,16.972666287298
Port P,2008.2486338797814,16.7783329583084
Jervis,2008.2486338797814,20.1403328831618
Jurien,2008.2486338797814,24.5113327854623
Port D,2008.3306010928961,14.4280641936367
Ninepi,2008.3306010928961,14.0164512996111
Tinder,2008.3306010928961,13.8190319491851
Maria ,2008.3306010928961,13.7822577564587
Bichen,2008.3306010928961,15.3838706238856
BassSt,2008.3306010928961,15.4067738491801
Port P,2008.3306010928961,15.3522577213664
Jervis,2008.3306010928961,18.6290318416732
Jurien,2008.3306010928961,23.4561285079727
Port D,2008.4153005464482,13.8433330239107
Ninepi,2008.4153005464482,13.441666366222
Tinder,2008.4153005464482,13.1273330399146
Maria ,2008.4153005464482,13.5716663633163
Bichen,2008.4153005464482,14.1689996832982
BassSt,2008.4153005464482,14.1076663513357
Port P,2008.4153005464482,14.3183330132936
Jervis,2008.4153005464482,18.7163329149907
Jurien,2008.4153005464482,22.2013328370949
Port D,2008.4972677595629,13.0580642242585
Ninepi,2008.4972677595629,12.9712900326497
Tinder,2008.4972677595629,12.9022577761282
Maria ,2008.4972677595629,12.8148384232435
Bichen,2008.4972677595629,12.5854835896603
BassSt,2008.4972677595629,12.4145158515462
Port P,2008.4972677595629,12.9096771308011
Jervis,2008.4972677595629,17.4583867065488
Jurien,2008.4972677595629,21.246451138008
Port D,2008.5819672131147,11.974193280743
Ninepi,2008.5819672131147,12.0780642461633
Tinder,2008.5819672131147,11.9025803791179
Maria ,2008.5819672131147,12.1629029539444
Bichen,2008.5819672131147,12.250967468105
BassSt,2008.5819672131147,11.9464513458792
Port P,2008.5819672131147,12.514515849311
Jervis,2008.5819672131147,15.7090319069403
Jurien,2008.5819672131147,19.6999995596707
Port D,2008.6666666666667,12.4203330557172
Ninepi,2008.6666666666667,12.2623330592488
Tinder,2008.6666666666667,12.2113330603888
Maria ,2008.6666666666667,12.1013330628475
Bichen,2008.6666666666667,12.5139997202903
BassSt,2008.6666666666667,12.3873330564549
Port P,2008.6666666666667,12.8789997121319
Jervis,2008.6666666666667,16.0506663079063
Jurien,2008.6666666666667,20.08866621765
Port D,2008.7486338797814,11.9454836039654
Ninepi,2008.7486338797814,12.3135481118675
Tinder,2008.7486338797814,12.4070964968733
Maria ,2008.7486338797814,12.5061287527243
Bichen,2008.7486338797814,12.7464513279978
BassSt,2008.7486338797814,12.7964513268802
Port P,2008.7486338797814,14.2206448434341
Jervis,2008.7486338797814,18.0593544350516
Jurien,2008.7486338797814,20.3941930925414
Port D,2008.8333333333333,12.676999716647
Ninepi,2008.8333333333333,12.6183330512916
Tinder,2008.8333333333333,12.7349997153506
Maria ,2008.8333333333333,13.9816663541521
Bichen,2008.8333333333333,14.0236663532133
BassSt,2008.8333333333333,14.4136663444961
Port P,2008.8333333333333,15.1736663275088
Jervis,2008.8333333333333,19.471666231441
Jurien,2008.8333333333333,20.5443328741317
Port D,2008.9153005464482,13.5938706638952
Ninepi,2008.9153005464482,13.2316126074762
Tinder,2008.9153005464482,13.3664513141398
Maria ,2008.9153005464482,14.4512899995691
Bichen,2008.9153005464482,15.0477415991406
BassSt,2008.9153005464482,15.2854835293106
Port P,2008.9153005464482,16.1138706075689
Jervis,2008.9153005464482,20.1167737439034
Jurien,2008.9153005464482,21.2019350099708
Port D,2009,14.9722577298601
Ninepi,2009,14.9877416004817
Tinder,2009,15.0470964378647
Maria ,2009,15.980967384733
Bichen,2009,16.7493544643324
BassSt,2009,17.3448383219901
Port P,2009,18.4551608778176
Jervis,2009,20.6103221199686
Jurien,2009,22.3519349842663
Port D,2009.0849315068492,16.0546424982936
Ninepi,2009.0849315068492,16.0653567837684
Tinder,2009.0849315068492,16.2121424947732
Maria ,2009.0849315068492,17.2260710435387
Bichen,2009.0849315068492,17.5882138925871
BassSt,2009.0849315068492,17.7128567469439
Port P,2009.0849315068492,19.1846424283327
Jervis,2009.0849315068492,22.1317852196018
Jurien,2009.0849315068492,22.9992852002116
Port D,2009.1616438356164,15.2241932080999
Ninepi,2009.1616438356164,15.6693544884723
Tinder,2009.1616438356164,15.6832254559042
Maria ,2009.1616438356164,16.7499996256083
Bichen,2009.1616438356164,17.5516125109167
BassSt,2009.1616438356164,17.7522576677222
Port P,2009.1616438356164,18.1058060469166
Jervis,2009.1616438356164,22.2835478890207
Jurien,2009.1616438356164,23.4754833462498
Port D,2009.2465753424658,14.8519996680319
Ninepi,2009.2465753424658,14.8056663357342
Tinder,2009.2465753424658,14.7373330039283
Maria ,2009.2465753424658,15.9853329760333
Bichen,2009.2465753424658,17.4139996107668
BassSt,2009.2465753424658,16.9836662870521
Port P,2009.2465753424658,17.2269996149465
Jervis,2009.2465753424658,21.4586661870281
Jurien,2009.2465753424658,23.1556661490972
Port D,2009.3287671232877,13.7306448543865
Ninepi,2009.3287671232877,13.358386798191
Tinder,2009.3287671232877,13.0180642251526
Maria ,2009.3287671232877,14.3725803239091
Bichen,2009.3287671232877,15.7667738411335
BassSt,2009.3287671232877,15.4693544929427
Port P,2009.3287671232877,15.5093544920486
Jervis,2009.3287671232877,21.240322105887
Jurien,2009.3287671232877,22.4874188522057
Port D,2009.4136986301369,14.0896663517381
Ninepi,2009.4136986301369,13.0119997091591
Tinder,2009.4136986301369,12.7419997151941
Maria ,2009.4136986301369,13.0516663749392
Bichen,2009.4136986301369,13.4309996997938
BassSt,2009.4136986301369,14.0123330201333
Port P,2009.4136986301369,14.2809996807948
Jervis,2009.4136986301369,19.9069995550439
Jurien,2009.4136986301369,21.879666177618
Port D,2009.495890410959,14.1022577493061
Ninepi,2009.495890410959,13.8970964635692
Tinder,2009.495890410959,13.9170964631222
Maria ,2009.495890410959,13.5651609871176
Bichen,2009.495890410959,13.3690319592434
BassSt,2009.495890410959,12.7632255211713
Port P,2009.495890410959,13.4348384093854
Jervis,2009.495890410959,18.2638705595126
Jurien,2009.495890410959,20.6525801835401
Port D,2009.5808219178082,12.8387093904518
Ninepi,2009.5808219178082,12.8796771314716
Tinder,2009.5808219178082,12.8496771321422
Maria ,2009.5808219178082,12.8206448747266
Bichen,2009.5808219178082,12.9612900328732
BassSt,2009.5808219178082,12.3551610141632
Port P,2009.5808219178082,12.9499997105449
Jervis,2009.5808219178082,17.3370963866792
Jurien,2009.5808219178082,20.0809672930909
Port D,2009.6657534246576,12.5686663857351
Ninepi,2009.6657534246576,12.3696663901831
Tinder,2009.6657534246576,12.1439997285604
Maria ,2009.6657534246576,12.5539997193962
Bichen,2009.6657534246576,12.6763330499952
BassSt,2009.6657534246576,12.3859997231513
Port P,2009.6657534246576,13.3503330349301
Jervis,2009.6657534246576,16.8659996230155
Jurien,2009.6657534246576,20.0163328859334
Port D,2009.7479452054795,12.8390319710898
Ninepi,2009.7479452054795,12.6064513311271
Tinder,2009.7479452054795,12.6177416534554
Maria ,2009.7479452054795,12.8567739061771
Bichen,2009.7479452054795,13.0525803534134
BassSt,2009.7479452054795,13.0822577721049
Port P,2009.7479452054795,13.9819351713504
Jervis,2009.7479452054795,19.1867737646906
Jurien,2009.7479452054795,19.5654834336451
Port D,2009.8328767123287,13.730333026436501
Ninepi,2009.8328767123287,13.7063330269729
Tinder,2009.8328767123287,13.8413330239554
Maria ,2009.8328767123287,14.7309996707365
Bichen,2009.8328767123287,15.0123329977815
BassSt,2009.8328767123287,15.2019996602088
Port P,2009.8328767123287,17.1463329500829
Jervis,2009.8328767123287,20.6616662048424
Jurien,2009.8328767123287,20.8379995342344
Port D,2009.9150684931508,14.6438706404259
Ninepi,2009.9150684931508,15.0103222451383
Tinder,2009.9150684931508,15.0377415993641
Maria ,2009.9150684931508,15.9009673865212
Bichen,2009.9150684931508,16.6809673690868
BassSt,2009.9150684931508,16.7083867233126
Port P,2009.9150684931508,18.1399995945394
Jervis,2009.9150684931508,20.9225801775052
Jurien,2009.9150684931508,21.6080640331512
Port D,2010,15.4883867505818
Ninepi,2010,15.8254835172406
Tinder,2010,16.0496770606166
Maria ,2010,17.3261286449889
Bichen,2010,17.9458060504929
BassSt,2010,17.7951608925697
Port P,2010,19.4729027905531
Jervis,2010,21.9932253148647
Jurien,2010,21.9706446702081
Port D,2010.0849315068492,17.1539281880084
Ninepi,2010.0849315068492,18.1874995934777
Tinder,2010.0849315068492,18.4399995878339
Maria ,2010.0849315068492,19.1946424281092
Bichen,2010.0849315068492,19.348213853248
BassSt,2010.0849315068492,19.2303567130252
Port P,2010.0849315068492,20.2217852622936
Jervis,2010.0849315068492,23.7578566118277
Jurien,2010.0849315068492,22.2585709310536
Port D,2010.1616438356164,16.732580271159
Ninepi,2010.1616438356164,17.9306447605092
Tinder,2010.1616438356164,18.0825802409841
Maria ,2010.1616438356164,18.6809673243833
Bichen,2010.1616438356164,19.5106447251934
BassSt,2010.1616438356164,19.5270963377289
Port P,2010.1616438356164,19.6548382703575
Jervis,2010.1616438356164,23.3145156079122
Jurien,2010.1616438356164,22.2587091798984
Port D,2010.2465753424658,15.397666322502
Ninepi,2010.2465753424658,16.5189996307716
Tinder,2010.2465753424658,16.8099996242672
Maria ,2010.2465753424658,17.1429996168241
Bichen,2010.2465753424658,17.873999600485
BassSt,2010.2465753424658,17.7153329373648
Port P,2010.2465753424658,18.2559995919466
Jervis,2010.2465753424658,22.0289995076135
Jurien,2010.2465753424658,21.9306661764781
Port D,2010.3287671232877,14.3425803245796
Ninepi,2010.3287671232877,14.2329029076763
Tinder,2010.3287671232877,14.4361287095854
Maria ,2010.3287671232877,15.6274190055387
Bichen,2010.3287671232877,15.7951609372732
BassSt,2010.3287671232877,15.7687093249612
Port P,2010.3287671232877,16.2532254431637
Jervis,2010.3287671232877,22.8290317477959
Jurien,2010.3287671232877,21.8961285428414
Port D,2010.4136986301369,13.9026663559179
Ninepi,2010.4136986301369,13.4919996984303
Tinder,2010.4136986301369,13.3036663693065
Maria ,2010.4136986301369,14.0156663533921
Bichen,2010.4136986301369,14.2736663476254
BassSt,2010.4136986301369,14.5639996744692
Port P,2010.4136986301369,14.735333003973
Jervis,2010.4136986301369,19.2996662352855
Jurien,2010.4136986301369,21.9356661763663
Port D,2010.495890410959,13.4193545387637
Ninepi,2010.495890410959,12.9058061631456
Tinder,2010.495890410959,12.6354835885427
Maria ,2010.495890410959,13.0935480944332
Bichen,2010.495890410959,13.72064485461
BassSt,2010.495890410959,13.4748384084913
Port P,2010.495890410959,13.2545158327707
Jervis,2010.495890410959,18.4096770078665
Jurien,2010.495890410959,20.560967282362
Port D,2010.5808219178082,12.6245158468523
Ninepi,2010.5808219178082,12.5854835896603
Tinder,2010.5808219178082,12.3967739164589
Maria ,2010.5808219178082,12.5029029463448
Bichen,2010.5808219178082,12.9929029353924
BassSt,2010.5808219178082,12.5854835896603
Port P,2010.5808219178082,12.6761287489245
Jervis,2010.5808219178082,17.9138705673357
Jurien,2010.5808219178082,20.2390318056869
Port D,2010.6657534246576,11.9439997330308
Ninepi,2010.6657534246576,11.7649997370318
Tinder,2010.6657534246576,11.4796664100761
Maria ,2010.6657534246576,12.0153330647697
Bichen,2010.6657534246576,12.4633330547561
BassSt,2010.6657534246576,12.3626663903395
Port P,2010.6657534246576,12.6703330501293
Jervis,2010.6657534246576,17.0616662853087
Jurien,2010.6657534246576,19.7753328913202
Port D,2010.7479452054795,12.0893545684915
Ninepi,2010.7479452054795,12.1293545675975
Tinder,2010.7479452054795,12.1309674707872
Maria ,2010.7479452054795,12.238064242587
Bichen,2010.7479452054795,12.5958061700747
BassSt,2010.7479452054795,12.8977416471969
Port P,2010.7479452054795,14.070967427424801
Jervis,2010.7479452054795,18.2929028169282
Jurien,2010.7479452054795,20.2625801922573
Port D,2010.8328767123287,12.6893330497046
Ninepi,2010.8328767123287,12.9296663776661
Tinder,2010.8328767123287,13.0049997093156
Maria ,2010.8328767123287,13.1739997055382
Bichen,2010.8328767123287,13.8103330246483
BassSt,2010.8328767123287,14.7069996712729
Port P,2010.8328767123287,15.7009996490553
Jervis,2010.8328767123287,19.6709995603189
Jurien,2010.8328767123287,21.4796661865587
Port D,2010.9150684931508,13.9696771071082
Ninepi,2010.9150684931508,13.9935480743166
Tinder,2010.9150684931508,14.2129029081233
Maria ,2010.9150684931508,14.4132254842909
Bichen,2010.9150684931508,14.9774190200673
BassSt,2010.9150684931508,16.0035480293896
Port P,2010.9150684931508,17.1103221981997
Jervis,2010.9150684931508,20.7832253419103
Jurien,2010.9150684931508,22.4954833681545
Port D,2011,14.9558061173246
Ninepi,2011,14.9767738587914
Tinder,2011,15.0767738565562
Maria ,2011,16.3490318926352
Bichen,2011,17.2093544540506
BassSt,2011,17.2538705820879
Port P,2011,18.8164511923228
Jervis,2011,22.6338704618355
Jurien,2011,23.9280639812951
Port D,2011.0849315068492,15.8374996460043
Ninepi,2011.0849315068492,16.1421424963378
Tinder,2011.0849315068492,16.2410710655552
Maria ,2011.0849315068492,17.6871424618044
Bichen,2011.0849315068492,18.1049995953217
BassSt,2011.0849315068492,18.3849995890632
Port P,2011.0849315068492,19.4899995643646
Jervis,2011.0849315068492,23.6824994706549
Jurien,2011.0849315068492,25.741785138912
Port D,2011.1616438356164,15.0441932121232
Ninepi,2011.1616438356164,16.1454835100881
Tinder,2011.1616438356164,16.4022576978971
Maria ,2011.1616438356164,16.8174189789401
Bichen,2011.1616438356164,17.0467738125233
BassSt,2011.1616438356164,17.7793544413101
Port P,2011.1616438356164,18.5277415213566
Jervis,2011.1616438356164,22.8958059398517
Jurien,2011.1616438356164,25.3287091112786
Port D,2011.2465753424658,14.4016663447643
Ninepi,2011.2465753424658,14.9043330001955
Tinder,2011.2465753424658,15.1543329946076
Maria ,2011.2465753424658,15.4649996543303
Bichen,2011.2465753424658,15.9646663098286
BassSt,2011.2465753424658,16.6583329609906
Port P,2011.2465753424658,17.1473329500606
Jervis,2011.2465753424658,23.2349994806573
Jurien,2011.2465753424658,24.6233327829589
Port D,2011.3287671232877,13.8035480785634
Ninepi,2011.3287671232877,13.6364513081048
Tinder,2011.3287671232877,13.4809674406124
Maria ,2011.3287671232877,13.8541932387217
Bichen,2011.3287671232877,14.0906448463399
BassSt,2011.3287671232877,15.2845157873967
Port P,2011.3287671232877,15.4335480421301
Jervis,2011.3287671232877,19.4261285980502
Jurien,2011.3287671232877,23.6509672132952
Port D,2011.4136986301369,13.1389997063205
Ninepi,2011.4136986301369,12.8043330471342
Tinder,2011.4136986301369,12.7386663819353
Maria ,2011.4136986301369,12.6783330499505
Bichen,2011.4136986301369,13.4696663655962
BassSt,2011.4136986301369,13.7386663595835
Port P,2011.4136986301369,13.8069996913895
Jervis,2011.4136986301369,18.2513329253842
Jurien,2011.4136986301369,22.1999995037913
Port D,2011.495890410959,12.8122577781398
Ninepi,2011.495890410959,12.3935481100794
Tinder,2011.495890410959,12.2922577897628
Maria ,2011.495890410959,12.4499997217208
Bichen,2011.495890410959,12.6377416530083
BassSt,2011.495890410959,12.2258061783448
Port P,2011.495890410959,12.7870964883797
Jervis,2011.495890410959,18.8319350629444
Jurien,2011.495890410959,20.5993543782782
Port D,2011.5808219178082,12.5825803639187
Ninepi,2011.5808219178082,12.2990319831597
Tinder,2011.5808219178082,12.0938706974229
Maria ,2011.5808219178082,12.0761287623355
Bichen,2011.5808219178082,12.3545158528873
BassSt,2011.5808219178082,12.0912900523192
Port P,2011.5808219178082,12.6503222978884
Jervis,2011.5808219178082,18.1870963676803
Jurien,2011.5808219178082,20.8174188895331
Port D,2011.6657534246576,12.6523330505316
Ninepi,2011.6657534246576,12.7146663824717
Tinder,2011.6657534246576,12.4459997218102
Maria ,2011.6657534246576,12.8206663801024
Bichen,2011.6657534246576,13.0526663749168
BassSt,2011.6657534246576,12.4983330539738
Port P,2011.6657534246576,13.569666363361
Jervis,2011.6657534246576,17.6906662712495
Jurien,2011.6657534246576,19.9439995542169
Port D,2011.7479452054795,13.1225803518488
Ninepi,2011.7479452054795,12.7993545526218
Tinder,2011.7479452054795,12.6409674593878
Maria ,2011.7479452054795,13.3109674444122
Bichen,2011.7479452054795,13.9983867838859
BassSt,2011.7479452054795,13.602257760482
Port P,2011.7479452054795,14.4951609663305
Jervis,2011.7479452054795,18.4848382965091
Jurien,2011.7479452054795,20.1145156794378
Port D,2011.8328767123287,13.279666369843
Ninepi,2011.8328767123287,13.3779997009784
Tinder,2011.8328767123287,13.2266663710276
Maria ,2011.8328767123287,14.6179996732622
Bichen,2011.8328767123287,15.420332988662
BassSt,2011.8328767123287,14.8613330011566
Port P,2011.8328767123287,16.0989996401593
Jervis,2011.8328767123287,19.6399995610118
Jurien,2011.8328767123287,21.3586661892633
Port D,2011.9150684931508,15.0180641804491
Ninepi,2011.9150684931508,14.9522577303071
Tinder,2011.9150684931508,15.0506448248822
Maria ,2011.9150684931508,16.1077415754478
Bichen,2011.9150684931508,16.5967738225816
BassSt,2011.9150684931508,16.4567738257108
Port P,2011.9150684931508,17.4896770284301
Jervis,2011.9150684931508,19.6961285920153
Jurien,2011.9150684931508,22.4629027237214
Port D,2012,16.7438705934873
Ninepi,2012,16.6625802727236
Tinder,2012,16.956451233897
Maria ,2012,18.3687092668467
Bichen,2012,18.5280641019945
BassSt,2012,18.7345157102832
Port P,2012,19.4296769850677
Jervis,2012,22.419676918236
Jurien,2012,23.9612897870041
Port D,2012.0846994535518,16.7658616942193
Ninepi,2012.0846994535518,17.5944823653534
Tinder,2012.0846994535518,17.4503444375406
Maria ,2012.0846994535518,18.2755168328897
Bichen,2012.0846994535518,19.2344823286965
BassSt,2012.0846994535518,19.0272409540184
Port P,2012.0846994535518,19.7327581796281
Jervis,2012.0846994535518,22.1844822627589
Jurien,2012.0846994535518,24.6417235871456
Port D,2012.1639344262296,16.4545157612452
Ninepi,2012.1639344262296,16.4222576974501
Tinder,2012.1639344262296,16.613548015755
Maria ,2012.1639344262296,18.1083866920202
Bichen,2012.1639344262296,18.2251608829585
BassSt,2012.1639344262296,18.3261286226372
Port P,2012.1639344262296,18.5551608755824
Jervis,2012.1639344262296,21.2258059771792
Jurien,2012.1639344262296,24.1799994595349
Port D,2012.2486338797814,16.1796663050229
Ninepi,2012.2486338797814,15.9169996442273
Tinder,2012.2486338797814,15.8446663125108
Maria ,2012.2486338797814,16.3219996351749
Bichen,2012.2486338797814,16.9286662882815
BassSt,2012.2486338797814,17.0289996193722
Port P,2012.2486338797814,17.5103329419469
Jervis,2012.2486338797814,21.541332851847
Jurien,2012.2486338797814,24.1689994597808
Port D,2012.3306010928961,14.7077416067402
Ninepi,2012.3306010928961,14.6861287039975
Tinder,2012.3306010928961,14.6506448338229
Maria ,2012.3306010928961,15.0074190193967
Bichen,2012.3306010928961,15.2703222393269
BassSt,2012.3306010928961,15.473870621874
Port P,2012.3306010928961,15.4954835246167
Jervis,2012.3306010928961,20.5393543796193
Jurien,2012.3306010928961,23.01258013079
Port D,2012.4153005464482,13.9299996886402
Ninepi,2012.4153005464482,13.4949996983632
Tinder,2012.4153005464482,13.3673330345501
Maria ,2012.4153005464482,13.489999698475
Bichen,2012.4153005464482,13.6063330292081
BassSt,2012.4153005464482,13.5246663643668
Port P,2012.4153005464482,14.1749996831641
Jervis,2012.4153005464482,18.1736662604536
Jurien,2012.4153005464482,22.4356661651904
Port D,2012.4972677595629,13.1993545436811
Ninepi,2012.4972677595629,12.7722577790339
Tinder,2012.4972677595629,12.6151610083518
Maria ,2012.4972677595629,12.8596771319186
Bichen,2012.4972677595629,12.8116126168639
BassSt,2012.4972677595629,12.6606448783029
Port P,2012.4972677595629,13.0574190629826
Jervis,2012.4972677595629,17.1706447774965
Jurien,2012.4972677595629,20.6877414730768
Port D,2012.5819672131147,12.0922577942331
Ninepi,2012.5819672131147,12.0867739233879
Tinder,2012.5819672131147,11.9638707003286
Maria ,2012.5819672131147,11.9667739260701
Bichen,2012.5819672131147,12.2390319845008
BassSt,2012.5819672131147,11.8709674765987
Port P,2012.5819672131147,12.4799997210503
Jervis,2012.5819672131147,16.0432254478576
Jurien,2012.5819672131147,19.6722576248069
Port D,2012.6666666666667,11.6429997397587
Ninepi,2012.6666666666667,11.914999733679
Tinder,2012.6666666666667,11.9139997337013
Maria ,2012.6666666666667,12.1206663957487
Bichen,2012.6666666666667,12.4349997220561
BassSt,2012.6666666666667,12.0839997299016
Port P,2012.6666666666667,12.8713330456366
Jervis,2012.6666666666667,16.8399996235967
Jurien,2012.6666666666667,19.400666233028
Port D,2012.7486338797814,11.7754836077652
Ninepi,2012.7486338797814,12.1848384373251
Tinder,2012.7486338797814,12.1483868252366
Maria ,2012.7486338797814,12.4706448825497
Bichen,2012.7486338797814,12.9199997112155
BassSt,2012.7486338797814,12.8219351972784
Port P,2012.7486338797814,14.0548383955273
Jervis,2012.7486338797814,17.839677020607
Jurien,2012.7486338797814,19.8922576198895
Port D,2012.8333333333333,13.3546663681666
Ninepi,2012.8333333333333,13.1996663716311
Tinder,2012.8333333333333,13.2846663697312
Maria ,2012.8333333333333,13.9126663556943
Bichen,2012.8333333333333,14.3783330119525
BassSt,2012.8333333333333,14.4573330101868
Port P,2012.8333333333333,15.3746663230161
Jervis,2012.8333333333333,18.919999577105
Jurien,2012.8333333333333,20.4079995438457
Port D,2012.9153005464482,14.4409674191547
Ninepi,2012.9153005464482,14.4925803212269
Tinder,2012.9153005464482,14.7925803145213
Maria ,2012.9153005464482,15.4164512683187
Bichen,2012.9153005464482,15.7696770668751
BassSt,2012.9153005464482,16.2103222183162
Port P,2012.9153005464482,17.1996770349121
Jervis,2012.9153005464482,20.1519350334401
Jurien,2012.9153005464482,21.8054833835772
Port D,2013,15.1351609520254
Ninepi,2013,15.3399996571243
Tinder,2013,15.7693544862371
Maria ,2013,15.9267738375572
Bichen,2013,16.8083867210775
BassSt,2013,17.5716125104697
Port P,2013,18.9248382866743
Jervis,2013,21.5212898415423
Jurien,2013,23.045805936499
Port D,2013.0849315068492,17.5532138933694
Ninepi,2013.0849315068492,16.7385710544352
Tinder,2013.0849315068492,16.8624996230938
Maria ,2013.0849315068492,17.3171424700746
Bichen,2013.0849315068492,17.7117853183965
BassSt,2013.0849315068492,18.7799995802343
Port P,2013.0849315068492,20.0792852654787
Jervis,2013.0849315068492,22.9203566305472
Jurien,2013.0849315068492,23.7649994688109
Port D,2013.1616438356164,17.3067738067118
Ninepi,2013.1616438356164,16.9135480090495
Tinder,2013.1616438356164,16.9045157511869
Maria ,2013.1616438356164,17.5899996068329
Bichen,2013.1616438356164,18.9816124789537
BassSt,2013.1616438356164,19.2654834403506
Port P,2013.1616438356164,19.9751608438429
Jervis,2013.1616438356164,24.218709136089
Jurien,2013.1616438356164,23.553225279996
Port D,2013.2465753424658,16.3026663022737
Ninepi,2013.2465753424658,16.0893329737087
Tinder,2013.2465753424658,15.7419996481389
Maria ,2013.2465753424658,16.8336662904049
Bichen,2013.2465753424658,17.9496662654604
BassSt,2013.2465753424658,17.5749996071681
Port P,2013.2465753424658,17.7729996027425
Jervis,2013.2465753424658,22.5633328290035
Jurien,2013.2465753424658,23.5146661410729
Port D,2013.3287671232877,15.4129028813012
Ninepi,2013.3287671232877,14.8838706350615
Tinder,2013.3287671232877,14.6183867700278
Maria ,2013.3287671232877,15.473870621874
Bichen,2013.3287671232877,15.9435480307307
BassSt,2013.3287671232877,15.7883867438762
Port P,2013.3287671232877,15.9516125466795
Jervis,2013.3287671232877,20.9258059838847
Jurien,2013.3287671232877,22.6096769139892
Port D,2013.4136986301369,14.774999669753
Ninepi,2013.4136986301369,14.1526663503299
Tinder,2013.4136986301369,13.9466663549344
Maria ,2013.4136986301369,14.066999685578
Bichen,2013.4136986301369,14.3079996801913
BassSt,2013.4136986301369,13.9863330207144
Port P,2013.4136986301369,14.479333009695
Jervis,2013.4136986301369,19.0419995743781
Jurien,2013.4136986301369,22.0313328408947
Port D,2013.495890410959,13.6006448572922
Ninepi,2013.495890410959,13.8435480776694
Tinder,2013.495890410959,13.6993545325052
Maria ,2013.495890410959,13.5548384067032
Bichen,2013.495890410959,13.549354535858
BassSt,2013.495890410959,13.0119351930315
Port P,2013.495890410959,13.7987093689942
Jervis,2013.495890410959,18.1238705626419
Jurien,2013.495890410959,21.2406446865249
Port D,2013.5808219178082,13.1458061577812
Ninepi,2013.5808219178082,13.2606448648918
Tinder,2013.5808219178082,13.1458061577812
Maria ,2013.5808219178082,13.0058061609105
Bichen,2013.5808219178082,13.0580642242585
BassSt,2013.5808219178082,12.3374190790759
Port P,2013.5808219178082,13.3922577651758
Jervis,2013.5808219178082,18.0612899188793
Jurien,2013.5808219178082,20.5458059923783
Port D,2013.6657534246576,13.344999701716
Ninepi,2013.6657534246576,13.097666373911
Tinder,2013.6657534246576,12.9636663769061
Maria ,2013.6657534246576,13.097666373911
Bichen,2013.6657534246576,13.1939997050911
BassSt,2013.6657534246576,12.6886663830529
Port P,2013.6657534246576,14.0706663521628
Jervis,2013.6657534246576,18.9463329098498
Jurien,2013.6657534246576,20.0586662183205
Port D,2013.7479452054795,13.041935192361
Ninepi,2013.7479452054795,13.029031966843
Tinder,2013.7479452054795,12.8958061633692
Maria ,2013.7479452054795,12.9725803552015
Bichen,2013.7479452054795,13.0083868060141
BassSt,2013.7479452054795,12.8067739072947
Port P,2013.7479452054795,14.4483867738276
Jervis,2013.7479452054795,20.6596769575751
Jurien,2013.7479452054795,20.24483825717
Port D,2013.8328767123287,12.9439997106791
Ninepi,2013.8328767123287,13.6589996946976
Tinder,2013.8328767123287,13.7393330262353
Maria ,2013.8328767123287,13.8759996898472
Bichen,2013.8328767123287,14.058666352431
BassSt,2013.8328767123287,14.337333012869
Port P,2013.8328767123287,15.4653329876562
Jervis,2013.8328767123287,19.8396662232156
Jurien,2013.8328767123287,20.8283328677838
Port D,2013.9150684931508,13.5970964702748
Ninepi,2013.9150684931508,14.5099996756762
Tinder,2013.9150684931508,14.6522577370126
Maria ,2013.9150684931508,15.2022577247192
Bichen,2013.9150684931508,15.592257716002
BassSt,2013.9150684931508,16.059999641031
Port P,2013.9150684931508,16.9006447835315
Jervis,2013.9150684931508,21.5290317768531
Jurien,2013.9150684931508,21.846451124597
Port D,2014,15.2699996586889
Ninepi,2014,15.1490319194573
Tinder,2014,15.4390319129753
Maria ,2014,16.0854835114292
Bichen,2014,16.1793544770729
BassSt,2014,16.8996770416176
Port P,2014,18.6758060341761
Jervis,2014,22.3116124045224
Jurien,2014,22.5154833677075
Port D,2014.0849315068492,15.7278567913121
Ninepi,2014.0849315068492,16.3478567774541
Tinder,2014.0849315068492,16.8003567673399
Maria ,2014.0849315068492,17.086071046668
Bichen,2014.0849315068492,18.6314281549837
BassSt,2014.0849315068492,19.0407138601212
Port P,2014.0849315068492,19.5335709919621
Jervis,2014.0849315068492,22.8092852044585
Jurien,2014.0849315068492,21.9299995098263
Port D,2014.1616438356164,15.5180641692733
Ninepi,2014.1616438356164,16.1409673811567
Tinder,2014.1616438356164,16.2741931846305
Maria ,2014.1616438356164,17.8703221812123
Bichen,2014.1616438356164,18.1993544319224
BassSt,2014.1616438356164,18.8264511920992
Port P,2014.1616438356164,19.0487092516475
Jervis,2014.1616438356164,23.8803220468784
Jurien,2014.1616438356164,22.5790317533838
Port D,2014.2465753424658,16.0593329743793
Ninepi,2014.2465753424658,15.6973329824706
Tinder,2014.2465753424658,15.8256663129355
